node_id,x,y,demand,distance_to_depot
2,33.0,27.0,16,66.2722
3,29.0,39.0,2,54.037
4,7.0,81.0,7,23.3238
5,1.0,59.0,11,42.8019
6,49.0,9.0,9,86.8332
7,21.0,53.0,17,40.4475
8,79.0,89.0,21,52.1536
9,81.0,83.0,23,54.9181
10,85.0,11.0,10,100.439
11,45.0,9.0,6,85.9069
12,7.0,65.0,19,34.4093
13,95.0,27.0,18,94.7629
14,81.0,85.0,20,54.5894
15,37.0,81.0,13,15.6205
16,69.0,69.0,5,48.3735
17,15.0,95.0,11,12.1655
18,89.0,75.0,24,64.56
19,33.0,93.0,2,6.0
20,57.0,83.0,3,31.6228
21,11.0,95.0,1,16.1245
22,3.0,57.0,5,43.2666
23,45.0,11.0,20,83.9524
24,43.0,61.0,23,35.7771
25,35.0,43.0,24,50.636
26,19.0,83.0,18,12.8062
27,83.0,69.0,19,60.9262
28,85.0,77.0,2,60.1664
29,19.0,39.0,17,54.5894
30,83.0,87.0,17,56.3205
31,1.0,13.0,9,84.119
32,15.0,39.0,11,55.3173
33,83.0,17.0,2,94.4034
34,41.0,97.0,6,14.5602
35,31.0,61.0,9,32.249
36,59.0,69.0,5,40.0
37,29.0,15.0,9,78.0256
38,93.0,83.0,2,66.7533
39,63.0,97.0,14,36.2215
40,65.0,57.0,19,52.345
41,15.0,69.0,11,26.8328
42,31.0,97.0,21,5.6569
43,57.0,9.0,20,89.1964
44,85.0,37.0,21,80.6226
45,21.0,29.0,18,64.2806
46,53.0,11.0,48,86.0233
47,15.0,77.0,1,20.0
48,41.0,69.0,17,27.7849
49,45.0,17.0,42,78.1025
50,13.0,25.0,2,69.4262
51,63.0,57.0,4,50.9117
52,95.0,5.0,24,111.2115
53,55.0,91.0,18,28.0713
54,3.0,31.0,21,66.4831
55,47.0,7.0,11,88.295
56,61.0,69.0,9,41.6173
57,85.0,35.0,18,82.0244
58,89.0,81.0,22,63.1506
59,45.0,47.0,9,49.3964
60,65.0,93.0,23,38.0
